id,price_doc
30601,5515000.0
30602,2199000.0
30603,11428000.0
30604,4357000.0
30605,6114000.0
30606,22330000.0
30607,5026000.0
30608,7984000.0
30609,6496000.0
30610,3161000.0
30611,5210000.0
30612,6138000.0
30613,5002000.0
30614,15500000.0
30615,6764000.0
30616,5376000.0
30617,8108000.0
30618,5045000.0
30619,4684000.0
30620,3288000.0
30621,7733000.0
30622,5411000.0
30623,5848000.0
30624,6734000.0
30625,6183000.0
30626,5942000.0
30627,7276000.0
30628,5969000.0
30629,5053000.0
30630,4954000.0
30631,5500000.0
30632,4223000.0
30633,4786000.0
30634,10381000.0
30635,9024000.0
30636,4910000.0
30637,8846000.0
30638,5037000.0
30639,6506000.0
30640,4783000.0
30641,8648000.0
30642,5490000.0
30643,7210000.0
30644,9017000.0
30645,7149000.0
30646,5445000.0
30647,5012000.0
30648,14357000.0
30649,3060000.0
30650,4482000.0
30651,3723000.0
30652,4662000.0
30653,6603000.0
30654,4723000.0
30655,6865000.0
30656,4170000.0
30657,5747000.0
30658,6518000.0
30659,4344000.0
30660,7474000.0
30661,5552000.0
30662,8569000.0
30663,22709000.0
30664,6817000.0
30665,6568000.0
30666,4098000.0
30667,4770000.0
30668,6821000.0
30669,5509000.0
30670,3574000.0
30671,6567000.0
30672,7908000.0
30673,8851000.0
30674,8328000.0
30675,2437000.0
30676,6534000.0
30677,4576000.0
30678,16407000.0
30679,5550000.0
30680,4882000.0
30681,2342000.0
30682,7234000.0
30683,9256000.0
30684,3675000.0
30685,6619000.0
30686,7771000.0
30687,4457000.0
30688,4107000.0
30689,7127000.0
30690,14678000.0
30691,4935000.0
30692,4943000.0
30693,11010000.0
30694,4778000.0
30695,6802000.0
30696,4893000.0
30697,7335000.0
30698,7146000.0
30699,5410000.0
30700,4658000.0
30701,9053000.0
30702,5452000.0
30703,3809000.0
30704,9065000.0
30705,6854000.0
30706,17104000.0
30707,4188000.0
30708,10237000.0
30709,5181000.0
30710,7455000.0
30711,4806000.0
30712,4493000.0
30713,6402000.0
30714,5787000.0
30715,4382000.0
30716,9186000.0
30717,5095000.0
30718,8711000.0
30719,12637000.0
30720,6481000.0
30721,3327000.0
30722,8648000.0
30723,6356000.0
30724,10397000.0
30725,6445000.0
30726,10105000.0
30727,8994000.0
30728,9387000.0
30729,3694000.0
30730,5997000.0
30731,5952000.0
30732,5019000.0
30733,11172000.0
30734,6164000.0
30735,5497000.0
30736,4784000.0
30737,5399000.0
30738,4927000.0
30739,3851000.0
30740,6673000.0
30741,10002000.0
30742,4405000.0
30743,4703000.0
30744,9759000.0
30745,6773000.0
30746,5591000.0
30747,13703000.0
30748,15373000.0
30749,5143000.0
30750,6059000.0
30751,3876000.0
30752,8093000.0
30753,6850000.0
30754,5262000.0
30755,6355000.0
30756,8130000.0
30757,4932000.0
30758,8470000.0
30759,5515000.0
30760,5879000.0
30761,6703000.0
30762,6676000.0
30763,9914000.0
30764,6225000.0
30765,4870000.0
30766,4160000.0
30767,7607000.0
30768,4700000.0
30769,6849000.0
30770,6609000.0
30771,2703000.0
30772,7793000.0
30773,8611000.0
30774,5130000.0
30775,7505000.0
30776,4568000.0
30777,6515000.0
30778,7873000.0
30779,6158000.0
30780,5949000.0
30781,5900000.0
30782,6965000.0
30783,5917000.0
30784,3861000.0
30785,4416000.0
30786,4595000.0
30787,6258000.0
30788,6068000.0
30789,7059000.0
30790,5375000.0
30791,8882000.0
30792,6062000.0
30793,9236000.0
30794,9065000.0
30795,7657000.0
30796,10019000.0
30797,12522000.0
30798,3463000.0
30799,9513000.0
30800,16005000.0
30801,6157000.0
30802,14353000.0
30803,2972000.0
30804,3741000.0
30805,13620000.0
30806,5987000.0
30807,5457000.0
30808,8672000.0
30809,4889000.0
30810,10342000.0
30811,4432000.0
30812,5184000.0
30813,5230000.0
30814,2836000.0
30815,3703000.0
30816,6777000.0
30817,2223000.0
30818,7113000.0
30819,5210000.0
30820,5302000.0
30821,24867000.0
30822,6179000.0
30823,6976000.0
30824,4119000.0
30825,5095000.0
30826,7715000.0
30827,5201000.0
30828,5101000.0
30829,5273000.0
30830,8743000.0
30831,4809000.0
30832,5169000.0
30833,4811000.0
30834,4429000.0
30835,6401000.0
30836,6486000.0
30837,4438000.0
30838,4368000.0
30839,5299000.0
30840,9512000.0
30841,8196000.0
30842,5752000.0
30843,5135000.0
30844,6924000.0
30845,7600000.0
30846,4569000.0
30847,5759000.0
30848,7767000.0
30849,4307000.0
30850,4269000.0
30851,5182000.0
30852,5096000.0
30853,4233000.0
30854,5061000.0
30855,5593000.0
30856,7671000.0
30857,2329000.0
30858,4577000.0
30859,6188000.0
30860,5232000.0
30861,6903000.0
30862,6319000.0
30863,4784000.0
30864,5956000.0
30865,8981000.0
30866,8335000.0
30867,5046000.0
30868,6615000.0
30869,4761000.0
30870,5896000.0
30871,7024000.0
30872,5322000.0
30873,4324000.0
30874,5111000.0
30875,6012000.0
30876,4678000.0
30877,10928000.0
30878,5551000.0
30879,11274000.0
30880,6304000.0
30881,2253000.0
30882,8528000.0
30883,3403000.0
30884,5589000.0
30885,5217000.0
30886,8091000.0
30887,5723000.0
30888,4467000.0
30889,5418000.0
30890,7129000.0
30891,3901000.0
30892,4185000.0
30893,4583000.0
30894,5219000.0
30895,4434000.0
30896,4727000.0
30897,6510000.0
30898,6206000.0
30899,5461000.0
30900,2975000.0
30901,4935000.0
30902,2381000.0
30903,6004000.0
30904,6803000.0
30905,5584000.0
30906,5820000.0
30907,8540000.0
30908,4217000.0
30909,10521000.0
30910,7019000.0
30911,5055000.0
30912,5587000.0
30913,8718000.0
30914,4949000.0
30915,5305000.0
30916,6202000.0
30917,5579000.0
30918,5932000.0
30919,5909000.0
30920,4749000.0
30921,3944000.0
30922,5089000.0
30923,3749000.0
30924,5443000.0
30925,14760000.0
30926,5069000.0
30927,7328000.0
30928,5009000.0
30929,5889000.0
30930,7976000.0
30931,8257000.0
30932,4350000.0
30933,4195000.0
30934,13266000.0
30935,5974000.0
30936,5961000.0
30937,8432000.0
30938,4770000.0
30939,12343000.0
30940,5415000.0
30941,5839000.0
30942,4215000.0
30943,6594000.0
30944,4911000.0
30945,3172000.0
30946,10121000.0
30947,4968000.0
30948,7474000.0
30949,5473000.0
30950,5578000.0
30951,11436000.0
30952,8488000.0
30953,7956000.0
30954,4702000.0
30955,5173000.0
30956,4663000.0
30957,5132000.0
30958,24591000.0
30959,7094000.0
30960,6855000.0
30961,6166000.0
30962,7065000.0
30963,4121000.0
30964,3637000.0
30965,6683000.0
30966,11411000.0
30967,8702000.0
30968,3673000.0
30969,2955000.0
30970,6178000.0
30971,10947000.0
30972,3439000.0
30973,5397000.0
30974,4642000.0
30975,7966000.0
30976,5559000.0
30977,4938000.0
30978,7051000.0
30979,3104000.0
30980,8124000.0
30981,6486000.0
30982,5705000.0
30983,4414000.0
30984,5658000.0
30985,3820000.0
30986,9096000.0
30987,7016000.0
30988,5576000.0
30989,7576000.0
30990,9349000.0
30991,8535000.0
30992,3123000.0
30993,8193000.0
30994,4522000.0
30995,5571000.0
30996,5645000.0
30997,7195000.0
30998,6388000.0
30999,8517000.0
31000,7101000.0
31001,6163000.0
31002,8430000.0
31003,9508000.0
31004,4383000.0
31005,2810000.0
31006,5077000.0
31007,3937000.0
31008,5201000.0
31009,5345000.0
31010,5501000.0
31011,4143000.0
31012,5696000.0
31013,7282000.0
31014,8457000.0
31015,6375000.0
31016,4069000.0
31017,8559000.0
31018,4762000.0
31019,4621000.0
31020,5422000.0
31021,11207000.0
31022,14426000.0
31023,9103000.0
31024,4865000.0
31025,6607000.0
31026,5191000.0
31027,4768000.0
31028,4212000.0
31029,8608000.0
31030,5270000.0
31031,6707000.0
31032,7279000.0
31033,8337000.0
31034,5736000.0
31035,8740000.0
31036,5684000.0
31037,22457000.0
31038,4451000.0
31039,6756000.0
31040,5363000.0
31041,4466000.0
31042,4032000.0
31043,5635000.0
31044,6230000.0
31045,6780000.0
31046,13561000.0
31047,8651000.0
31048,5394000.0
31049,4576000.0
31050,7499000.0
31051,5625000.0
31052,4200000.0
31053,16078000.0
31054,6275000.0
31055,6296000.0
31056,10157000.0
31057,5552000.0
31058,7770000.0
31059,3243000.0
31060,6522000.0
31061,6325000.0
31062,5486000.0
31063,3681000.0
31064,4646000.0
31065,5679000.0
31066,4565000.0
31067,7487000.0
31068,4453000.0
31069,4761000.0
31070,4960000.0
31071,2823000.0
31072,6926000.0
31073,2253000.0
31074,6658000.0
31075,6688000.0
31076,6101000.0
31077,5567000.0
31078,4432000.0
31079,5162000.0
31080,5906000.0
31081,3318000.0
31082,10298000.0
31083,4869000.0
31084,8576000.0
31085,9649000.0
31086,3587000.0
31087,4843000.0
31088,6065000.0
31089,4785000.0
31090,22820000.0
31091,3743000.0
31092,6502000.0
31093,6566000.0
31094,5507000.0
31095,4163000.0
31096,18663000.0
31097,8658000.0
31098,6762000.0
31099,9133000.0
31100,4754000.0
31101,3069000.0
31102,5326000.0
31103,8542000.0
31104,4733000.0
31105,7419000.0
31106,4597000.0
31107,11246000.0
31108,5595000.0
31109,5773000.0
31110,8333000.0
31111,8444000.0
31112,4831000.0
31113,3680000.0
31114,4261000.0
31115,5695000.0
31116,5789000.0
31117,5745000.0
31118,4285000.0
31119,3754000.0
31120,4340000.0
31121,5846000.0
31122,5422000.0
31123,5288000.0
31124,5172000.0
31125,8351000.0
31126,12534000.0
31127,5426000.0
31128,5376000.0
31129,5353000.0
31130,9520000.0
31131,7631000.0
31132,6891000.0
31133,7540000.0
31134,6066000.0
31135,8853000.0
31136,8561000.0
31137,5205000.0
31138,5089000.0
31139,4507000.0
31140,7269000.0
31141,5952000.0
31142,8740000.0
31143,4753000.0
31144,4144000.0
31145,5092000.0
31146,5658000.0
31147,11672000.0
31148,6539000.0
31149,2420000.0
31150,7802000.0
31151,4663000.0
31152,8946000.0
31153,5598000.0
31154,14705000.0
31155,5403000.0
31156,6165000.0
31157,4227000.0
31158,6546000.0
31159,6188000.0
31160,5126000.0
31161,3040000.0
31162,4692000.0
31163,5329000.0
31164,6016000.0
31165,6807000.0
31166,5638000.0
31167,6897000.0
31168,8562000.0
31169,5747000.0
31170,5240000.0
31171,11951000.0
31172,5118000.0
31173,7981000.0
31174,7209000.0
31175,11865000.0
31176,5235000.0
31177,7778000.0
31178,4305000.0
31179,4308000.0
31180,4416000.0
31181,7583000.0
31182,4879000.0
31183,7422000.0
31184,4510000.0
31185,4454000.0
31186,7112000.0
31187,3676000.0
31188,4992000.0
31189,4500000.0
31190,6331000.0
31191,10322000.0
31192,3883000.0
31193,4586000.0
31194,8423000.0
31195,8810000.0
31196,4212000.0
31197,10535000.0
31198,5191000.0
31199,5795000.0
31200,10686000.0
31201,4368000.0
31202,3598000.0
31203,6170000.0
31204,3239000.0
31205,6670000.0
31206,5465000.0
31207,4461000.0
31208,5086000.0
31209,4513000.0
31210,4673000.0
31211,6238000.0
31212,4414000.0
31213,10353000.0
31214,6203000.0
31215,5205000.0
31216,5658000.0
31217,6583000.0
31218,6756000.0
31219,4080000.0
31220,6732000.0
31221,4169000.0
31222,5979000.0
31223,9034000.0
31224,6039000.0
31225,9050000.0
31226,6274000.0
31227,8872000.0
31228,7624000.0
31229,4498000.0
31230,4822000.0
31231,4362000.0
31232,5299000.0
31233,6013000.0
31234,4854000.0
31235,5784000.0
31236,5720000.0
31237,10078000.0
31238,5906000.0
31239,5742000.0
31240,5102000.0
31241,5547000.0
31242,6583000.0
31243,3903000.0
31244,6577000.0
31245,7711000.0
31246,7732000.0
31247,5473000.0
31248,6087000.0
31249,9080000.0
31250,5430000.0
31251,6497000.0
31252,6167000.0
31253,7860000.0
31254,4781000.0
31255,11033000.0
31256,5606000.0
31257,4940000.0
31258,7603000.0
31259,7610000.0
31260,6357000.0
31261,11598000.0
31262,5584000.0
31263,5734000.0
31264,4297000.0
31265,6728000.0
31266,6961000.0
31267,4258000.0
31268,4219000.0
31269,7492000.0
31270,4287000.0
31271,5325000.0
31272,14528000.0
31273,6457000.0
31274,5292000.0
31275,5059000.0
31276,4999000.0
31277,4086000.0
31278,9716000.0
31279,12341000.0
31280,5679000.0
31281,6529000.0
31282,10667000.0
31283,6057000.0
31284,4814000.0
31285,4557000.0
31286,6887000.0
31287,9244000.0
31288,4470000.0
31289,8066000.0
31290,4918000.0
31291,5558000.0
31292,4032000.0
31293,6598000.0
31294,4566000.0
31295,22931000.0
31296,8628000.0
31297,6283000.0
31298,4092000.0
31299,9193000.0
31300,6225000.0
31301,6656000.0
31302,4428000.0
31303,7158000.0
31304,5347000.0
31305,9848000.0
31306,3058000.0
31307,6364000.0
31308,7165000.0
31309,7111000.0
31310,36565000.0
31311,4647000.0
31312,5005000.0
31313,10602000.0
31314,5912000.0
31315,9307000.0
31316,10342000.0
31317,14557000.0
31318,5368000.0
31319,6174000.0
31320,5587000.0
31321,8427000.0
31322,7396000.0
31323,7135000.0
31324,6809000.0
31325,5586000.0
31326,4350000.0
31327,6340000.0
31328,8651000.0
31329,5841000.0
31330,10513000.0
31331,7753000.0
31332,4803000.0
31333,4107000.0
31334,4212000.0
31335,6773000.0
31336,5896000.0
31337,5509000.0
31338,4438000.0
31339,4032000.0
31340,4620000.0
31341,9213000.0
31342,5502000.0
31343,3154000.0
31344,3697000.0
31345,5094000.0
31346,4275000.0
31347,7746000.0
31348,9856000.0
31349,9241000.0
31350,3625000.0
31351,4607000.0
31352,8125000.0
31353,4956000.0
31354,6288000.0
31355,13310000.0
31356,4316000.0
31357,4685000.0
31358,3149000.0
31359,6125000.0
31360,11847000.0
31361,4321000.0
31362,9141000.0
31363,5118000.0
31364,3968000.0
31365,3807000.0
31366,5668000.0
31367,7565000.0
31368,5773000.0
31369,5036000.0
31370,9769000.0
31371,7526000.0
31372,6379000.0
31373,4549000.0
31374,5360000.0
31375,4919000.0
31376,6014000.0
31377,8748000.0
31378,6345000.0
31379,24718000.0
31380,4637000.0
31381,6332000.0
31382,4768000.0
31383,7319000.0
31384,21339000.0
31385,13485000.0
31386,7017000.0
31387,9070000.0
31388,4935000.0
31389,4176000.0
31390,6866000.0
31391,5689000.0
31392,5709000.0
31393,7460000.0
31394,4533000.0
31395,4170000.0
31396,7971000.0
31397,5447000.0
31398,2479000.0
31399,10683000.0
31400,4840000.0
31401,6890000.0
31402,8668000.0
31403,4687000.0
31404,4439000.0
31405,4513000.0
31406,6731000.0
31407,2808000.0
31408,6265000.0
31409,4505000.0
31410,9346000.0
31411,6818000.0
31412,8258000.0
31413,7128000.0
31414,4110000.0
31415,12480000.0
31416,5969000.0
31417,4518000.0
31418,7393000.0
31419,8542000.0
31420,6339000.0
31421,5399000.0
31422,6107000.0
31423,6599000.0
31424,27103000.0
31425,5421000.0
31426,4686000.0
31427,5070000.0
31428,5542000.0
31429,10267000.0
31430,5139000.0
31431,5757000.0
31432,4880000.0
31433,5006000.0
31434,4326000.0
31435,10660000.0
31436,8566000.0
31437,10322000.0
31438,7105000.0
31439,8849000.0
31440,5319000.0
31441,5761000.0
31442,7595000.0
31443,7874000.0
31444,5249000.0
31445,8551000.0
31446,14279000.0
31447,5299000.0
31448,7900000.0
31449,6104000.0
31450,5634000.0
31451,6547000.0
31452,10035000.0
31453,3198000.0
31454,5051000.0
31455,7474000.0
31456,4641000.0
31457,4400000.0
31458,14386000.0
31459,5794000.0
31460,4739000.0
31461,4620000.0
31462,3280000.0
31463,5890000.0
31464,5703000.0
31465,5420000.0
31466,33944000.0
31467,2772000.0
31468,10383000.0
31469,4673000.0
31470,5686000.0
31471,11563000.0
31472,3265000.0
31473,8079000.0
31474,4236000.0
31475,5134000.0
31476,19456000.0
31477,5776000.0
31478,4432000.0
31479,5264000.0
31480,9085000.0
31481,7751000.0
31482,8613000.0
31483,9816000.0
31484,6884000.0
31485,4036000.0
31486,2987000.0
31487,4310000.0
31488,12355000.0
31489,5962000.0
31490,5072000.0
31491,5743000.0
31492,6689000.0
31493,7158000.0
31494,5092000.0
31495,4913000.0
31496,7693000.0
31497,4600000.0
31498,6556000.0
31499,10805000.0
31500,8916000.0
31501,6749000.0
31502,6467000.0
31503,4470000.0
31504,6506000.0
31505,10181000.0
31506,6682000.0
31507,4759000.0
31508,6294000.0
31509,5238000.0
31510,4872000.0
31511,4835000.0
31512,6580000.0
31513,17969000.0
31514,16633000.0
31515,3335000.0
31516,9316000.0
31517,5115000.0
31518,7456000.0
31519,5449000.0
31520,5463000.0
31521,5270000.0
31522,4508000.0
31523,6504000.0
31524,7964000.0
31525,8142000.0
31526,5641000.0
31527,5800000.0
31528,5298000.0
31529,5124000.0
31530,6996000.0
31531,7420000.0
31532,5564000.0
31533,9600000.0
31534,7435000.0
31535,6917000.0
31536,7124000.0
31537,4536000.0
31538,5493000.0
31539,4095000.0
31540,8582000.0
31541,4054000.0
31542,4905000.0
31543,3967000.0
31544,4597000.0
31545,7409000.0
31546,11424000.0
31547,6170000.0
31548,4419000.0
31549,5384000.0
31550,4910000.0
31551,4780000.0
31552,5615000.0
31553,4689000.0
31554,7152000.0
31555,4379000.0
31556,5677000.0
31557,5478000.0
31558,9244000.0
31559,3484000.0
31560,5970000.0
31561,7191000.0
31562,28181000.0
31563,2918000.0
31564,8996000.0
31565,7808000.0
31566,5689000.0
31567,12892000.0
31568,5552000.0
31569,5986000.0
31570,6978000.0
31571,5217000.0
31572,3903000.0
31573,4536000.0
31574,8036000.0
31575,5528000.0
31576,5201000.0
31577,4502000.0
31578,6157000.0
31579,5902000.0
31580,6507000.0
31581,4849000.0
31582,4960000.0
31583,7503000.0
31584,4488000.0
31585,6191000.0
31586,11242000.0
31587,9689000.0
31588,8240000.0
31589,3520000.0
31590,5623000.0
31591,5854000.0
31592,8235000.0
31593,8041000.0
31594,6568000.0
31595,5024000.0
31596,3941000.0
31597,4994000.0
31598,3948000.0
31599,5131000.0
31600,6823000.0
31601,10282000.0
31602,5819000.0
31603,7968000.0
31604,3838000.0
31605,4739000.0
31606,5658000.0
31607,6933000.0
31608,5710000.0
31609,5200000.0
31610,6579000.0
31611,5797000.0
31612,5150000.0
31613,5245000.0
31614,9348000.0
31615,8838000.0
31616,10415000.0
31617,4828000.0
31618,6335000.0
31619,8069000.0
31620,4565000.0
31621,5369000.0
31622,19059000.0
31623,6963000.0
31624,4847000.0
31625,7936000.0
31626,5138000.0
31627,6055000.0
31628,6780000.0
31629,9401000.0
31630,3773000.0
31631,5792000.0
31632,8518000.0
31633,4482000.0
31634,7852000.0
31635,10849000.0
31636,4940000.0
31637,5585000.0
31638,5961000.0
31639,3772000.0
31640,10508000.0
31641,4263000.0
31642,3556000.0
31643,4882000.0
31644,8535000.0
31645,6545000.0
31646,7433000.0
31647,5172000.0
31648,6947000.0
31649,4707000.0
31650,5754000.0
31651,14487000.0
31652,4699000.0
31653,4868000.0
31654,5301000.0
31655,4665000.0
31656,16276000.0
31657,6075000.0
31658,4587000.0
31659,6330000.0
31660,4801000.0
31661,4782000.0
31662,6454000.0
31663,4250000.0
31664,4089000.0
31665,4547000.0
31666,5278000.0
31667,5615000.0
31668,6159000.0
31669,9968000.0
31670,6416000.0
31671,5664000.0
31672,7272000.0
31673,7621000.0
31674,8681000.0
31675,8234000.0
31676,6279000.0
31677,5339000.0
31678,4866000.0
31679,7628000.0
31680,6298000.0
31681,6322000.0
31682,4351000.0
31683,6191000.0
31684,4866000.0
31685,3876000.0
31686,9392000.0
31687,7564000.0
31688,9316000.0
31689,4176000.0
31690,5369000.0
31691,4041000.0
31692,3972000.0
31693,4809000.0
31694,8912000.0
31695,6497000.0
31696,3015000.0
31697,4989000.0
31698,2800000.0
31699,5385000.0
31700,5238000.0
31701,8427000.0
31702,5759000.0
31703,7633000.0
31704,5096000.0
31705,8548000.0
31706,5282000.0
31707,9632000.0
31708,7242000.0
31709,5462000.0
31710,8648000.0
31711,5656000.0
31712,7405000.0
31713,5355000.0
31714,5191000.0
31715,4687000.0
31716,5262000.0
31717,7075000.0
31718,4636000.0
31719,5200000.0
31720,4411000.0
31721,4782000.0
31722,5419000.0
31723,5643000.0
31724,5451000.0
31725,4739000.0
31726,13310000.0
31727,4453000.0
31728,4722000.0
31729,6426000.0
31730,3622000.0
31731,7342000.0
31732,7113000.0
31733,3409000.0
31734,4584000.0
31735,3306000.0
31736,5953000.0
31737,5272000.0
31738,5430000.0
31739,4640000.0
31740,6013000.0
31741,11266000.0
31742,11552000.0
31743,8187000.0
31744,5126000.0
31745,3562000.0
31746,7697000.0
31747,4681000.0
31748,16845000.0
31749,5709000.0
31750,6706000.0
31751,6664000.0
31752,4358000.0
31753,3067000.0
31754,8063000.0
31755,8683000.0
31756,2364000.0
31757,5527000.0
31758,4333000.0
31759,5626000.0
31760,5784000.0
31761,12266000.0
31762,2859000.0
31763,11214000.0
31764,5843000.0
31765,3650000.0
31766,10227000.0
31767,3853000.0
31768,6521000.0
31769,8522000.0
31770,3909000.0
31771,4460000.0
31772,6783000.0
31773,4734000.0
31774,5896000.0
31775,11945000.0
31776,2444000.0
31777,4492000.0
31778,12836000.0
31779,8538000.0
31780,6505000.0
31781,6214000.0
31782,4834000.0
31783,3705000.0
31784,5096000.0
31785,5429000.0
31786,4678000.0
31787,6103000.0
31788,5729000.0
31789,5880000.0
31790,4353000.0
31791,14031000.0
31792,5406000.0
31793,6246000.0
31794,6324000.0
31795,5278000.0
31796,4919000.0
31797,13212000.0
31798,6537000.0
31799,4558000.0
31800,5466000.0
31801,2821000.0
31802,6320000.0
31803,7030000.0
31804,4574000.0
31805,3056000.0
31806,6805000.0
31807,5270000.0
31808,6324000.0
31809,4535000.0
31810,3961000.0
31811,6585000.0
31812,6088000.0
31813,5642000.0
31814,4576000.0
31815,5699000.0
31816,4212000.0
31817,2982000.0
31818,5880000.0
31819,6178000.0
31820,13447000.0
31821,8539000.0
31822,4917000.0
31823,5234000.0
31824,3344000.0
31825,5127000.0
31826,5639000.0
31827,6803000.0
31828,5981000.0
31829,7746000.0
31830,5134000.0
31831,3982000.0
31832,11180000.0
31833,6970000.0
31834,6301000.0
31835,4411000.0
31836,7083000.0
31837,3348000.0
31838,7125000.0
31839,4518000.0
31840,7496000.0
31841,4931000.0
31842,6208000.0
31843,3794000.0
31844,6037000.0
31845,8369000.0
31846,4668000.0
31847,4413000.0
31848,6119000.0
31849,6784000.0
31850,5931000.0
31851,10177000.0
31852,8912000.0
31853,8716000.0
31854,5694000.0
31855,5849000.0
31856,5767000.0
31857,7913000.0
31858,7011000.0
31859,23894000.0
31860,6435000.0
31861,11094000.0
31862,6574000.0
31863,7317000.0
31864,2851000.0
31865,4936000.0
31866,3963000.0
31867,6028000.0
31868,5171000.0
31869,7414000.0
31870,3449000.0
31871,4563000.0
31872,7132000.0
31873,6324000.0
31874,4776000.0
31875,5927000.0
31876,5021000.0
31877,19206000.0
31878,3657000.0
31879,7300000.0
31880,8109000.0
31881,4230000.0
31882,10357000.0
31883,4596000.0
31884,4788000.0
31885,5309000.0
31886,8056000.0
31887,10016000.0
31888,4534000.0
31889,10677000.0
31890,3863000.0
31891,3482000.0
31892,4412000.0
31893,10508000.0
31894,7995000.0
31895,3824000.0
31896,3943000.0
31897,3800000.0
31898,4510000.0
31899,4304000.0
31900,4654000.0
31901,6661000.0
31902,6589000.0
31903,4680000.0
31904,4601000.0
31905,6806000.0
31906,4599000.0
31907,4290000.0
31908,3924000.0
31909,6232000.0
31910,4530000.0
31911,4488000.0
31912,6301000.0
31913,6229000.0
31914,5377000.0
31915,7417000.0
31916,4516000.0
31917,5649000.0
31918,4987000.0
31919,5771000.0
31920,4056000.0
31921,5508000.0
31922,5755000.0
31923,6132000.0
31924,11982000.0
31925,5715000.0
31926,8645000.0
31927,7543000.0
31928,6598000.0
31929,12865000.0
31930,6489000.0
31931,5540000.0
31932,8449000.0
31933,5709000.0
31934,5330000.0
31935,6485000.0
31936,3225000.0
31937,5410000.0
31938,4404000.0
31939,4525000.0
31940,7454000.0
31941,22512000.0
31942,5201000.0
31943,6144000.0
31944,4065000.0
31945,5531000.0
31946,10278000.0
31947,8072000.0
31948,5740000.0
31949,5519000.0
31950,8112000.0
31951,4579000.0
31952,5632000.0
31953,4108000.0
31954,6799000.0
31955,5127000.0
31956,7525000.0
31957,4436000.0
31958,4201000.0
31959,10011000.0
31960,6240000.0
31961,7137000.0
31962,4676000.0
31963,6668000.0
31964,4893000.0
31965,5076000.0
31966,10487000.0
31967,10533000.0
31968,6113000.0
31969,17226000.0
31970,5258000.0
31971,4004000.0
31972,4714000.0
31973,5295000.0
31974,7306000.0
31975,4135000.0
31976,4638000.0
31977,9553000.0
31978,5636000.0
31979,5200000.0
31980,4555000.0
31981,5867000.0
31982,7085000.0
31983,9629000.0
31984,7035000.0
31985,4687000.0
31986,4155000.0
31987,6356000.0
31988,7847000.0
31989,8346000.0
31990,3630000.0
31991,8724000.0
31992,4480000.0
31993,7830000.0
31994,6573000.0
31995,5421000.0
31996,11201000.0
31997,4956000.0
31998,4425000.0
31999,5177000.0
32000,6294000.0
32001,32448000.0
32002,8820000.0
32003,8288000.0
32004,6589000.0
32005,4515000.0
32006,12768000.0
32007,9120000.0
32008,5697000.0
32009,4449000.0
32010,7116000.0
32011,6115000.0
32012,2229000.0
32013,5763000.0
32014,3602000.0
32015,7402000.0
32016,6269000.0
32017,7314000.0
32018,7453000.0
32019,4659000.0
32020,5485000.0
32021,7351000.0
32022,5030000.0
32023,4300000.0
32024,6147000.0
32025,5551000.0
32026,4774000.0
32027,6429000.0
