id,price_doc
30854,4813000.0
30855,5503000.0
30856,6922000.0
30857,2410000.0
30858,4516000.0
30859,5365000.0
30860,4964000.0
30861,6034000.0
30862,5521000.0
30863,4921000.0
30864,5662000.0
30865,6635000.0
30866,8117000.0
30867,4219000.0
30868,5652000.0
30869,4825000.0
30870,6051000.0
30871,5487000.0
30872,5117000.0
30873,4237000.0
30874,4596000.0
30875,5491000.0
30876,4534000.0
30877,7228000.0
30878,4966000.0
30879,9089000.0
30880,6299000.0
30881,2545000.0
30882,6917000.0
30883,3225000.0
30884,4952000.0
30885,4452000.0
30886,7861000.0
30887,4797000.0
30888,4381000.0
30889,5140000.0
30890,6266000.0
30891,4139000.0
30892,4128000.0
30893,4388000.0
30894,5384000.0
30895,3822000.0
30896,4631000.0
30897,5701000.0
30898,5728000.0
30899,4721000.0
30900,2990000.0
30901,5372000.0
30902,2656000.0
30903,5690000.0
30904,7302000.0
30905,5061000.0
30906,4949000.0
30907,9937000.0
30908,3836000.0
30909,11545000.0
30910,6722000.0
30911,5285000.0
30912,5265000.0
30913,9815000.0
30914,4555000.0
30915,5768000.0
30916,5371000.0
30917,6197000.0
30918,5275000.0
30919,6110000.0
30920,5051000.0
30921,3312000.0
30922,5710000.0
30923,3331000.0
30924,5513000.0
30925,14559000.0
30926,4877000.0
30927,6352000.0
30928,4662000.0
30929,5513000.0
30930,7446000.0
30931,6209000.0
30932,4147000.0
30933,4878000.0
30934,10270000.0
30935,5635000.0
30936,5003000.0
30937,7708000.0
30938,4193000.0
30939,10155000.0
30940,4912000.0
30941,5304000.0
30942,3898000.0
30943,6694000.0
30944,5022000.0
30945,3597000.0
30946,9796000.0
30947,4919000.0
30948,6968000.0
30949,5401000.0
30950,5877000.0
30951,10098000.0
30952,9813000.0
30953,8682000.0
30954,4659000.0
30955,5188000.0
30956,4290000.0
30957,5141000.0
30958,20191000.0
30959,8155000.0
30960,7967000.0
30961,6075000.0
30962,7819000.0
30963,4063000.0
30964,3219000.0
30965,6482000.0
30966,10128000.0
30967,11050000.0
30968,3403000.0
30969,2762000.0
30970,7311000.0
30971,8442000.0
30972,3121000.0
30973,4949000.0
30974,4142000.0
30975,7508000.0
30976,5848000.0
30977,5089000.0
30978,7321000.0
30979,2918000.0
30980,9746000.0
30981,5791000.0
30982,5243000.0
30983,4223000.0
30984,4669000.0
30985,3707000.0
30986,7159000.0
30987,6130000.0
30988,5466000.0
30989,6904000.0
30990,9960000.0
30991,8552000.0
30992,3588000.0
30993,7113000.0
30994,4110000.0
30995,6164000.0
30996,5454000.0
30997,6684000.0
30998,5409000.0
30999,6748000.0
31000,7050000.0
31001,6375000.0
31002,6616000.0
31003,5864000.0
31004,3911000.0
31005,2457000.0
31006,5005000.0
31007,4675000.0
31008,5343000.0
31009,5197000.0
31010,4866000.0
31011,3704000.0
31012,4974000.0
31013,6592000.0
31014,5342000.0
31015,5913000.0
31016,3643000.0
31017,7084000.0
31018,5191000.0
31019,4743000.0
31020,5009000.0
31021,9054000.0
31022,14702000.0
31023,7323000.0
31024,4123000.0
31025,6458000.0
31026,4206000.0
31027,4260000.0
31028,5353000.0
31029,8441000.0
31030,5024000.0
31031,7019000.0
31032,6189000.0
31033,9396000.0
31034,5778000.0
31035,7453000.0
31036,4448000.0
31037,16379000.0
31038,4151000.0
31039,6666000.0
31040,5041000.0
31041,4062000.0
31042,3498000.0
31043,5237000.0
31044,5750000.0
31045,6143000.0
31046,11072000.0
31047,9529000.0
31048,6167000.0
31049,4880000.0
31050,7157000.0
31051,5517000.0
31052,3908000.0
31053,11478000.0
31054,5776000.0
31055,7365000.0
31056,7808000.0
31057,5014000.0
31058,9842000.0
31059,3720000.0
31060,5785000.0
31061,6334000.0
31062,7566000.0
31063,3255000.0
31064,4247000.0
31065,7698000.0
31066,4230000.0
31067,8521000.0
31068,3889000.0
31069,4805000.0
31070,4944000.0
31071,2907000.0
31072,6681000.0
31073,2155000.0
31074,6359000.0
31075,6297000.0
31076,5316000.0
31077,5545000.0
31078,4028000.0
31079,4935000.0
31080,5256000.0
31081,4407000.0
31082,9261000.0
31083,4520000.0
31084,6939000.0
31085,9957000.0
31086,3471000.0
31087,4737000.0
31088,5501000.0
31089,3680000.0
31090,15584000.0
31091,3001000.0
31092,6232000.0
31093,6057000.0
31094,5033000.0
31095,4024000.0
31096,15646000.0
31097,10273000.0
31098,6140000.0
31099,9589000.0
31100,5287000.0
31101,3911000.0
31102,5169000.0
31103,8578000.0
31104,4311000.0
31105,5036000.0
31106,4120000.0
31107,12991000.0
31108,4390000.0
31109,5128000.0
31110,6993000.0
31111,9529000.0
31112,5054000.0
31113,3485000.0
31114,4280000.0
31115,5372000.0
31116,4317000.0
31117,3843000.0
31118,3921000.0
31119,3155000.0
31120,4257000.0
31121,5014000.0
31122,5977000.0
31123,4489000.0
31124,4702000.0
31125,7783000.0
31126,10838000.0
31127,4993000.0
31128,5762000.0
31129,5171000.0
31130,11566000.0
31131,7377000.0
31132,5701000.0
31133,8453000.0
31134,5430000.0
31135,9573000.0
31136,5324000.0
31137,4783000.0
31138,5368000.0
31139,4247000.0
31140,9222000.0
31141,6814000.0
31142,7046000.0
31143,4744000.0
31144,4170000.0
31145,5219000.0
31146,5529000.0
31147,10855000.0
31148,6374000.0
31149,2418000.0
31150,6789000.0
31151,5262000.0
31152,10021000.0
31153,5200000.0
31154,10120000.0
31155,5522000.0
31156,7041000.0
31157,3931000.0
31158,8417000.0
31159,5578000.0
31160,4293000.0
31161,2630000.0
31162,4945000.0
31163,4273000.0
31164,5459000.0
31165,7785000.0
31166,5050000.0
31167,6146000.0
31168,8545000.0
31169,5136000.0
31170,5095000.0
31171,8953000.0
31172,5394000.0
31173,7961000.0
31174,6457000.0
31175,8122000.0
31176,4865000.0
31177,7474000.0
31178,3685000.0
31179,4541000.0
31180,4005000.0
31181,8060000.0
31182,4346000.0
31183,6942000.0
31184,3513000.0
31185,3958000.0
31186,8202000.0
31187,3693000.0
31188,4884000.0
31189,4188000.0
31190,6041000.0
31191,10504000.0
31192,4619000.0
31193,4210000.0
31194,8812000.0
31195,7024000.0
31196,4205000.0
31197,9349000.0
31198,5548000.0
31199,5025000.0
31200,8262000.0
31201,3374000.0
31202,3783000.0
31203,6936000.0
31204,3047000.0
31205,6302000.0
31206,4975000.0
31207,4460000.0
31208,5539000.0
31209,4035000.0
31210,4128000.0
31211,5127000.0
31212,4445000.0
31213,8031000.0
31214,5195000.0
31215,4472000.0
31216,4620000.0
31217,6063000.0
31218,5800000.0
31219,4229000.0
31220,5982000.0
31221,4214000.0
31222,7468000.0
31223,6924000.0
31224,5907000.0
31225,10167000.0
31226,5247000.0
31227,6758000.0
31228,9299000.0
31229,4614000.0
31230,5940000.0
31231,3987000.0
31232,5006000.0
31233,4965000.0
31234,4899000.0
31235,4806000.0
31236,5199000.0
31237,8368000.0
31238,5223000.0
31239,7541000.0
31240,4963000.0
31241,5088000.0
31242,5867000.0
31243,3564000.0
31244,5873000.0
31245,7158000.0
31246,5685000.0
31247,4853000.0
31248,5532000.0
31249,6948000.0
31250,4736000.0
31251,5455000.0
31252,6267000.0
31253,8325000.0
31254,6156000.0
31255,8497000.0
31256,4942000.0
31257,3968000.0
31258,7681000.0
31259,6975000.0
31260,4481000.0
31261,12710000.0
31262,4669000.0
31263,5119000.0
31264,4018000.0
31265,6292000.0
31266,7164000.0
31267,4036000.0
31268,4225000.0
31269,7483000.0
31270,4312000.0
31271,5168000.0
31272,8858000.0
31273,6180000.0
31274,5245000.0
31275,5581000.0
31276,4366000.0
31277,4227000.0
31278,9325000.0
31279,13742000.0
31280,5085000.0
31281,6179000.0
31282,8409000.0
31283,6432000.0
31284,5094000.0
31285,4891000.0
31286,7647000.0
31287,7247000.0
31288,4030000.0
31289,10241000.0
31290,4366000.0
31291,5604000.0
31292,3575000.0
31293,6091000.0
31294,4310000.0
31295,15662000.0
31296,6871000.0
31297,6108000.0
31298,4163000.0
31299,7044000.0
31300,7470000.0
31301,6358000.0
31302,6756000.0
31303,7881000.0
31304,4388000.0
31305,8209000.0
31306,3033000.0
31307,6303000.0
31308,7961000.0
31309,7685000.0
31310,20406000.0
31311,3829000.0
31312,4051000.0
31313,9296000.0
31314,5153000.0
31315,7356000.0
31316,8705000.0
31317,13482000.0
31318,5231000.0
31319,5168000.0
31320,5420000.0
31321,7717000.0
31322,8910000.0
31323,5230000.0
31324,7386000.0
31325,4490000.0
31326,3809000.0
31327,7610000.0
31328,9448000.0
31329,5229000.0
31330,9122000.0
31331,7199000.0
31332,4393000.0
31333,4131000.0
31334,3766000.0
31335,5347000.0
31336,5182000.0
31337,5336000.0
31338,4556000.0
31339,3679000.0
31340,5250000.0
31341,7108000.0
31342,5067000.0
31343,3211000.0
31344,3216000.0
31345,5364000.0
31346,4004000.0
31347,6794000.0
31348,9034000.0
31349,8398000.0
31350,3763000.0
31351,4746000.0
31352,6364000.0
31353,5248000.0
31354,5546000.0
31355,9723000.0
31356,4568000.0
31357,4322000.0
31358,3593000.0
31359,7002000.0
31360,14242000.0
31361,4259000.0
31362,7018000.0
31363,5230000.0
31364,3513000.0
31365,3490000.0
31366,4651000.0
31367,7958000.0
31368,5628000.0
31369,5040000.0
31370,8181000.0
31371,7164000.0
31372,5629000.0
31373,3842000.0
31374,5615000.0
31375,4859000.0
31376,5198000.0
31377,7514000.0
31378,5924000.0
31379,15931000.0
31380,3972000.0
31381,5788000.0
31382,4496000.0
31383,6919000.0
31384,16073000.0
31385,10438000.0
31386,6231000.0
31387,8430000.0
31388,4686000.0
31389,4907000.0
31390,7045000.0
31391,4974000.0
31392,5900000.0
31393,6981000.0
31394,4514000.0
31395,4421000.0
31396,10155000.0
31397,5126000.0
31398,2911000.0
31399,8966000.0
31400,5143000.0
31401,8027000.0
31402,6389000.0
31403,4372000.0
31404,4227000.0
31405,4531000.0
31406,5707000.0
31407,3049000.0
31408,5870000.0
31409,3638000.0
31410,10209000.0
31411,6065000.0
31412,8115000.0
31413,6639000.0
31414,3887000.0
31415,10415000.0
31416,5419000.0
31417,4215000.0
31418,6879000.0
31419,6777000.0
31420,5699000.0
31421,4891000.0
31422,5326000.0
31423,6021000.0
31424,21075000.0
31425,5235000.0
31426,4354000.0
31427,4581000.0
31428,6788000.0
31429,9250000.0
31430,4890000.0
31431,4985000.0
31432,4576000.0
31433,3807000.0
31434,4241000.0
31435,10918000.0
31436,6281000.0
31437,8905000.0
31438,5376000.0
31439,8525000.0
31440,5679000.0
31441,5286000.0
31442,6985000.0
31443,7471000.0
31444,6240000.0
31445,6806000.0
31446,11166000.0
31447,5521000.0
31448,9142000.0
31449,6208000.0
31450,5873000.0
31451,7456000.0
31452,8271000.0
31453,3224000.0
31454,5189000.0
31455,6860000.0
31456,4203000.0
31457,4573000.0
31458,11738000.0
31459,5785000.0
31460,4215000.0
31461,4312000.0
31462,3027000.0
31463,4921000.0
31464,6054000.0
31465,4887000.0
31466,21048000.0
31467,2883000.0
31468,7125000.0
31469,4546000.0
31470,5444000.0
31471,8334000.0
31472,3595000.0
31473,7138000.0
31474,4895000.0
31475,4521000.0
31476,11879000.0
31477,6018000.0
31478,4168000.0
31479,5544000.0
31480,7102000.0
31481,8000000.0
31482,8143000.0
31483,8145000.0
31484,8406000.0
31485,3109000.0
31486,2865000.0
31487,4311000.0
31488,10100000.0
31489,4898000.0
31490,4625000.0
31491,5499000.0
31492,6649000.0
31493,7517000.0
31494,4809000.0
31495,5012000.0
31496,8210000.0
31497,3792000.0
31498,6432000.0
31499,8639000.0
31500,9655000.0
31501,6260000.0
31502,5997000.0
31503,4204000.0
31504,7152000.0
31505,12608000.0
31506,7145000.0
31507,4848000.0
31508,6337000.0
31509,4693000.0
31510,5407000.0
31511,4849000.0
31512,6496000.0
31513,17741000.0
31514,10610000.0
31515,2835000.0
31516,11176000.0
31517,5212000.0
31518,7118000.0
31519,5573000.0
31520,4144000.0
31521,4017000.0
31522,4015000.0
31523,7279000.0
31524,7355000.0
31525,8456000.0
31526,5595000.0
31527,7156000.0
31528,4311000.0
31529,4927000.0
31530,7836000.0
31531,6461000.0
31532,4749000.0
31533,8446000.0
31534,7861000.0
31535,6941000.0
31536,6487000.0
31537,4236000.0
31538,5185000.0
31539,4283000.0
31540,7231000.0
31541,4688000.0
31542,5407000.0
31543,3219000.0
31544,4170000.0
31545,7892000.0
31546,9266000.0
31547,5042000.0
31548,3630000.0
31549,5374000.0
31550,5123000.0
31551,5237000.0
31552,5043000.0
31553,4331000.0
31554,6417000.0
31555,4453000.0
31556,5263000.0
31557,5627000.0
31558,7262000.0
31559,4099000.0
31560,5205000.0
31561,6656000.0
31562,19378000.0
31563,2877000.0
31564,7806000.0
31565,6885000.0
31566,5537000.0
31567,8333000.0
31568,5977000.0
31569,5642000.0
31570,6625000.0
31571,4663000.0
31572,3483000.0
31573,4556000.0
31574,8818000.0
31575,4576000.0
31576,6849000.0
31577,4482000.0
31578,5095000.0
31579,5070000.0
31580,7321000.0
31581,5707000.0
31582,5983000.0
31583,7640000.0
31584,4683000.0
31585,5137000.0
31586,7206000.0
31587,9699000.0
31588,8119000.0
31589,3391000.0
31590,5678000.0
31591,6568000.0
31592,6769000.0
31593,7954000.0
31594,6342000.0
31595,5005000.0
31596,4115000.0
31597,4523000.0
31598,4103000.0
31599,7354000.0
31600,7014000.0
31601,12702000.0
31602,4773000.0
31603,5644000.0
31604,4080000.0
31605,4280000.0
31606,5196000.0
31607,6005000.0
31608,5031000.0
31609,4992000.0
31610,6544000.0
31611,4758000.0
31612,5356000.0
31613,4471000.0
31614,8802000.0
31615,7111000.0
31616,8498000.0
31617,4298000.0
31618,5237000.0
31619,6136000.0
31620,4556000.0
31621,4510000.0
31622,16356000.0
31623,7740000.0
31624,4644000.0
31625,8479000.0
31626,5449000.0
31627,5607000.0
31628,6588000.0
31629,9408000.0
31630,3672000.0
31631,5925000.0
31632,10158000.0
31633,4340000.0
31634,6871000.0
31635,7992000.0
31636,5114000.0
31637,4051000.0
31638,5026000.0
31639,3596000.0
31640,8450000.0
31641,4110000.0
31642,4153000.0
31643,5999000.0
31644,8774000.0
31645,5441000.0
31646,8040000.0
31647,4527000.0
31648,6965000.0
31649,4326000.0
31650,6142000.0
31651,7402000.0
31652,4179000.0
31653,4864000.0
31654,5566000.0
31655,4361000.0
31656,12368000.0
31657,6277000.0
31658,4427000.0
31659,7086000.0
31660,4062000.0
31661,4866000.0
31662,5558000.0
31663,4040000.0
31664,4114000.0
31665,4143000.0
31666,4343000.0
31667,6689000.0
31668,6993000.0
31669,7863000.0
31670,5718000.0
31671,5204000.0
31672,6716000.0
31673,8075000.0
31674,6736000.0
31675,7018000.0
31676,6754000.0
31677,4873000.0
31678,5584000.0
31679,6385000.0
31680,5150000.0
31681,6124000.0
31682,4922000.0
31683,5124000.0
31684,4790000.0
31685,3349000.0
31686,9124000.0
31687,6958000.0
31688,7571000.0
31689,4063000.0
31690,5103000.0
31691,3569000.0
31692,5041000.0
31693,5492000.0
31694,9530000.0
31695,5848000.0
31696,3023000.0
31697,5024000.0
31698,2884000.0
31699,4907000.0
31700,4453000.0
31701,6842000.0
31702,6534000.0
31703,7531000.0
31704,4651000.0
31705,8384000.0
31706,5579000.0
31707,9753000.0
31708,7583000.0
31709,5419000.0
31710,8462000.0
31711,5345000.0
31712,7860000.0
31713,5516000.0
31714,4771000.0
31715,4353000.0
31716,5011000.0
31717,7911000.0
31718,4249000.0
31719,4594000.0
31720,5910000.0
31721,4667000.0
31722,6419000.0
31723,5317000.0
31724,4288000.0
31725,4282000.0
31726,8894000.0
31727,4925000.0
31728,4733000.0
31729,6380000.0
31730,3838000.0
31731,7088000.0
31732,6887000.0
31733,4351000.0
31734,4335000.0
31735,3605000.0
31736,6663000.0
31737,5169000.0
31738,4963000.0
31739,4744000.0
31740,6897000.0
31741,8600000.0
31742,9611000.0
31743,8682000.0
31744,4583000.0
31745,3932000.0
31746,5876000.0
31747,4647000.0
31748,11242000.0
31749,5128000.0
31750,7125000.0
31751,5822000.0
31752,4139000.0
31753,3055000.0
31754,8125000.0
31755,8833000.0
31756,2288000.0
31757,5436000.0
31758,4309000.0
31759,5123000.0
31760,5096000.0
31761,12400000.0
31762,3799000.0
31763,9430000.0
31764,5368000.0
31765,3225000.0
31766,9056000.0
31767,3562000.0
31768,6254000.0
31769,8985000.0
31770,3782000.0
31771,4287000.0
31772,6275000.0
31773,4833000.0
31774,4521000.0
31775,11952000.0
31776,2597000.0
31777,4652000.0
31778,11329000.0
31779,6420000.0
31780,6206000.0
31781,5275000.0
31782,4905000.0
31783,3506000.0
31784,4427000.0
31785,5532000.0
31786,4362000.0
31787,4742000.0
31788,6250000.0
31789,4941000.0
31790,4301000.0
31791,13529000.0
31792,4825000.0
31793,5874000.0
31794,4960000.0
31795,5267000.0
31796,4787000.0
31797,13699000.0
31798,5102000.0
31799,3642000.0
31800,5075000.0
31801,2958000.0
31802,7572000.0
31803,6806000.0
31804,4430000.0
31805,3078000.0
31806,6302000.0
31807,5518000.0
31808,5019000.0
31809,4761000.0
31810,3971000.0
31811,6602000.0
31812,5893000.0
31813,5265000.0
31814,3276000.0
31815,5467000.0
31816,4380000.0
31817,3011000.0
31818,5841000.0
31819,5334000.0
31820,13875000.0
31821,7557000.0
31822,5186000.0
31823,4699000.0
31824,3292000.0
31825,4726000.0
31826,5122000.0
31827,5633000.0
31828,5679000.0
31829,6301000.0
31830,5040000.0
31831,3639000.0
31832,12310000.0
31833,6645000.0
31834,6315000.0
31835,4006000.0
31836,7042000.0
31837,2894000.0
31838,6747000.0
31839,4103000.0
31840,6875000.0
31841,4958000.0
31842,5609000.0
31843,3349000.0
31844,6898000.0
31845,6541000.0
31846,4500000.0
31847,3978000.0
31848,4937000.0
31849,5611000.0
31850,5048000.0
31851,8853000.0
31852,9305000.0
31853,6963000.0
31854,5031000.0
31855,4958000.0
31856,5572000.0
31857,8657000.0
31858,8505000.0
31859,16395000.0
31860,5902000.0
31861,14008000.0
31862,6150000.0
31863,6754000.0
31864,3353000.0
31865,4115000.0
31866,4128000.0
31867,5368000.0
31868,4694000.0
31869,6320000.0
31870,3622000.0
31871,4165000.0
31872,9380000.0
31873,6098000.0
31874,4752000.0
31875,5144000.0
31876,4847000.0
31877,13400000.0
31878,3317000.0
31879,7538000.0
31880,8736000.0
31881,4329000.0
31882,9947000.0
31883,4823000.0
31884,4687000.0
31885,5708000.0
31886,6234000.0
31887,9561000.0
31888,4182000.0
31889,11114000.0
31890,3995000.0
31891,2388000.0
31892,4266000.0
31893,15234000.0
31894,6385000.0
31895,4130000.0
31896,3987000.0
31897,3391000.0
31898,4636000.0
31899,4126000.0
31900,5227000.0
31901,5760000.0
31902,6387000.0
31903,4223000.0
31904,4510000.0
31905,6730000.0
31906,4383000.0
31907,4127000.0
31908,3908000.0
31909,6702000.0
31910,4029000.0
31911,4498000.0
31912,5969000.0
31913,5310000.0
31914,5507000.0
31915,6472000.0
31916,4194000.0
31917,5102000.0
31918,4619000.0
31919,5571000.0
31920,3791000.0
31921,5459000.0
31922,5096000.0
31923,9053000.0
31924,13360000.0
31925,5195000.0
31926,6884000.0
31927,8058000.0
31928,6407000.0
31929,13682000.0
31930,6521000.0
31931,5486000.0
31932,7734000.0
31933,5533000.0
31934,6002000.0
31935,6207000.0
31936,4331000.0
31937,5590000.0
31938,4232000.0
31939,4307000.0
31940,6824000.0
31941,18279000.0
31942,5307000.0
31943,7668000.0
31944,4675000.0
31945,5066000.0
31946,10531000.0
31947,7703000.0
31948,5081000.0
31949,5762000.0
31950,8656000.0
31951,4713000.0
31952,5211000.0
31953,4186000.0
31954,9162000.0
31955,5563000.0
31956,8091000.0
31957,4277000.0
31958,3489000.0
31959,11508000.0
31960,5800000.0
31961,7148000.0
31962,3780000.0
31963,7587000.0
31964,4419000.0
31965,5454000.0
31966,11312000.0
31967,10578000.0
31968,6596000.0
31969,14355000.0
31970,4368000.0
31971,3613000.0
31972,6409000.0
31973,4672000.0
31974,7329000.0
31975,4132000.0
31976,4512000.0
31977,8994000.0
31978,5511000.0
31979,4097000.0
31980,4447000.0
31981,5837000.0
31982,7722000.0
31983,7147000.0
31984,6272000.0
31985,4742000.0
31986,3903000.0
31987,5755000.0
31988,7234000.0
31989,10507000.0
31990,3916000.0
31991,6897000.0
31992,4541000.0
31993,9457000.0
31994,5790000.0
31995,5235000.0
31996,8405000.0
31997,5013000.0
31998,4352000.0
31999,5085000.0
32000,5969000.0
32001,21256000.0
32002,9924000.0
32003,6378000.0
32004,6151000.0
32005,4425000.0
32006,10517000.0
32007,6702000.0
32008,5635000.0
32009,4473000.0
32010,7739000.0
32011,4936000.0
32012,2562000.0
32013,5140000.0
32014,4369000.0
32015,6328000.0
32016,5711000.0
32017,8869000.0
32018,7109000.0
32019,4071000.0
32020,4895000.0
32021,7130000.0
32022,6280000.0
32023,4300000.0
32024,5268000.0
32025,5415000.0
32026,4688000.0
32027,6617000.0
